publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
TIM 2013 PHYSICS CONFERENCE		978-0-7354-1273-6							http://scitation.aip.org/content/aip/proceeding/aipcp/1634		1634		fulltext		AIP Publishing	monograph	2014		1634		Avram	aipcp		F
TIM14 PHYSICS CONFERENCE - PHYSICS WITHOUT FRONTIERS		978-0-7354-1341-2							http://scitation.aip.org/content/aip/proceeding/aipcp/1694		1694		fulltext		AIP Publishing	monograph	2015		1694		Popescu	aipcp		F
TRANSACTIONS OF THE CRYOGENIC ENGINEERING CONFERENCE—CEC: Advances in Cryogenic Engineering		978-0-7354-0761-9							http://scitation.aip.org/content/aip/proceeding/aipcp/1218		1218		fulltext		AIP Publishing	monograph	2010		1218		II	aipcp		F
TRANSACTIONS OF THE INTERNATIONAL CRYOGENIC MATERIALS CONFERENCE—ICMC: Advances in Cryogenic Engineering Materials		978-0-7354-0765-7							http://scitation.aip.org/content/aip/proceeding/aipcp/1219		1219		fulltext		AIP Publishing	monograph	2010		1219		Balachandran	aipcp		F
The 1998 international conference on characterization and metrology for ULSI technology		1-56396-753-7							http://scitation.aip.org/content/aip/proceeding/aipcp/449		449		fulltext		AIP Publishing	monograph	1998		449		Diebold	aipcp		F
WHAT FIRE IS IN MINE EARS: PROGRESS IN AUDITORY BIOMECHANICS: Proceedings of the 11th International Mechanics of Hearing Workshop		978-0-7354-0975-0							http://scitation.aip.org/content/aip/proceeding/aipcp/1403		1403		fulltext		AIP Publishing	monograph	2011		1403		Shera	aipcp		F
WOMEN IN PHYSICS: 2nd IUPAP International Conference on Women in Physics		0-7354-0278-7							http://scitation.aip.org/content/aip/proceeding/aipcp/795		795		fulltext		AIP Publishing	monograph	2005		795		Michelman-Ribeiro	aipcp		F
WOMEN IN PHYSICS: 4th IUPAP International Conference on Women in Physics		978-0-7354-1140-1							http://scitation.aip.org/content/aip/proceeding/aipcp/1517		1517		fulltext		AIP Publishing	monograph	2013		1517		Cunningham	aipcp		F
WOMEN IN PHYSICS: 5th IUPAP International Conference on Women in Physics		978-0-7354-1344-3							http://scitation.aip.org/content/aip/proceeding/aipcp/1697		1697		fulltext		AIP Publishing	monograph	2015		1697		O’Riordan	aipcp		F
WOMEN IN PHYSICS: The IUPAP International Conference on Women in Physics		0-7354-0074-1							http://scitation.aip.org/content/aip/proceeding/aipcp/628		628		fulltext		AIP Publishing	monograph	2002		628		Li	aipcp		F
WOMEN IN PHYSICS: Third IUPAP International Conference on Women in Physics		978-0-7354-0645-2							http://scitation.aip.org/content/aip/proceeding/aipcp/1119		1119		fulltext		AIP Publishing	monograph	2009		1119		Hartline	aipcp		F
XIII MEXICAN SYMPOSIUM ON MEDICAL PHYSICS		978-0-7354-1263-7							http://scitation.aip.org/content/aip/proceeding/aipcp/1626		1626		fulltext		AIP Publishing	monograph	2014		1626		Bernal-Alvarado	aipcp		F
XRM 2014: Proceedings of the 12th International Conference on X-Ray Microscopy		978-0-7354-1343-6							http://scitation.aip.org/content/aip/proceeding/aipcp/1696		1696		fulltext		AIP Publishing	monograph	2016		1696		Jonge	aipcp		F
XXVI INTERNATIONAL CONFERENCE ON NEUTRINO PHYSICS AND ASTROPHYSICS: Neutrino 2014		978-0-7354-1313-9							http://scitation.aip.org/content/aip/proceeding/aipcp/1666		1666		fulltext		AIP Publishing	monograph	2015		1666		Kearns	aipcp		F
