publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Microtas 2004	9780854048960	9781847551436							http://dx.doi.org/10.1039/9781847551436	Laurell	9781847551436		fulltext		The Royal Society of Chemistry	monograph	2004	2007	2			special-publications		P
Microwave Assisted Proteomics	9780854041947	9781847559838							http://dx.doi.org/10.1039/9781847559838	Lill	9781847559838		fulltext		The Royal Society of Chemistry	monograph	2009	2009						P
Microwave Induced Plasma Analytical Spectrometry	9781849730525	9781849732147							http://dx.doi.org/10.1039/9781849732147	Jankowski	9781849732147		fulltext		The Royal Society of Chemistry	monograph	2010	2010				rsc-analytical-spectroscopy-series		P
Miniaturization and Mass Spectrometry	9780854041299	9781847558947							http://dx.doi.org/10.1039/9781847558947	Figeys	9781847558947		fulltext		The Royal Society of Chemistry	monograph	2009	2008						P
Mining and its Environmental Impact	9780854042005	9781847551467							http://dx.doi.org/10.1039/9781847551467	Barbour	9781847551467		fulltext		The Royal Society of Chemistry	monograph	1994	2007	1			issues-in-environmental-science-and-technology		P
Modelling Molecular Structure and Reactivity in Biological Systems	9780854046683	9781847555373							http://dx.doi.org/10.1039/9781847555373	Naidoo	9781847555373		fulltext		The Royal Society of Chemistry	monograph	2006	2007				special-publications		P
Modelling and Measuring Reactor Core Graphite Properties and Performance	9781849733908	9781849735179							http://dx.doi.org/10.1039/9781849735179	Neighbour	9781849735179		fulltext		The Royal Society of Chemistry	monograph	2012	2012				special-publications		P
Modern Aspects of Emulsion Science	9780854044399	9781847551474							http://dx.doi.org/10.1039/9781847551474	Adams	9781847551474		fulltext		The Royal Society of Chemistry	monograph	1998	2007						P
Modern Coordination Chemistry : The Legacy of Joseph Chatt	9780854044696	9781847551481							http://dx.doi.org/10.1039/9781847551481	Heaton	9781847551481		fulltext		The Royal Society of Chemistry	monograph	2002	2007						P
Molecular Aspects of Innate and Adaptive Immunity	9780854046980	9781847558848							http://dx.doi.org/10.1039/9781847558848	Steiner	9781847558848		fulltext		The Royal Society of Chemistry	monograph	2008	2008						P
Molecular Biology and Biotechnology	9780854046065	9781847551498							http://dx.doi.org/10.1039/9781847551498	Walker	9781847551498		fulltext		The Royal Society of Chemistry	monograph	2000	2007		4				P
Molecular Design and Applications of Photofunctional Polymers and Materials	9781849735759	9781849735766							http://dx.doi.org/10.1039/9781849735766	Weder	9781849735766		fulltext		The Royal Society of Chemistry	monograph	2012	2012				rsc-polymer-chemistry-series		P
Molecular Logic-based Computation	9781849731485	9781849733021							http://dx.doi.org/10.1039/9781849733021	de Silva	9781849733021		fulltext		The Royal Society of Chemistry	monograph	2012	2012				monographs-in-supramolecular-chemistry		P
Molecular Modelling and Bonding	9780854046751	9781847557810							http://dx.doi.org/10.1039/9781847557810	Smart	9781847557810		fulltext		The Royal Society of Chemistry	monograph	2000	2007				the-molecular-world		P
Molecular Physical Chemistry : A Concise Introduction	9780854046195	9781847551504							http://dx.doi.org/10.1039/9781847551504	McLauchlan	9781847551504		fulltext		The Royal Society of Chemistry	monograph	2004	2007						P
Molecular Simulations and Biomembranes : From Biophysics to Function	9780854041893	9781849732154							http://dx.doi.org/10.1039/9781849732154	Tieleman	9781849732154		fulltext		The Royal Society of Chemistry	monograph	2010	2010				rsc-biomolecular-sciences		P
Molecular Solar Fuels	9781849730341	9781849733038							http://dx.doi.org/10.1039/9781849733038	Wydrzynski	9781849733038		fulltext		The Royal Society of Chemistry	monograph	2011	2011				rsc-energy-and-environment-series		P
Molecular Spectroscopy	9780851865065	9781847556684							http://dx.doi.org/10.1039/9781847556684	Barrow	9781847556684		fulltext		The Royal Society of Chemistry	monograph	1973	2007	1			spr---molecular-spectroscopy		P
Molecular Spectroscopy	9780851865560	9781847556738							http://dx.doi.org/10.1039/9781847556738	Barrow	9781847556738		fulltext		The Royal Society of Chemistry	monograph	1979	2007	6			spr---molecular-spectroscopy		P
Molecular Spectroscopy	9780851865461	9781847556721							http://dx.doi.org/10.1039/9781847556721	Barrow	9781847556721		fulltext		The Royal Society of Chemistry	monograph	1978	2007	5			spr---molecular-spectroscopy		P
Molecular Spectroscopy	9780851865362	9781847556714							http://dx.doi.org/10.1039/9781847556714	Barrow	9781847556714		fulltext		The Royal Society of Chemistry	monograph	1976	2007	4			spr---molecular-spectroscopy		P
Molecular Spectroscopy	9780851865263	9781847556707							http://dx.doi.org/10.1039/9781847556707	Barrow	9781847556707		fulltext		The Royal Society of Chemistry	monograph	1975	2007	3			spr---molecular-spectroscopy		P
Molecular Spectroscopy	9780851865164	9781847556691							http://dx.doi.org/10.1039/9781847556691	Barrow	9781847556691		fulltext		The Royal Society of Chemistry	monograph	1974	2007	2			spr---molecular-spectroscopy		P
Molecular Structure by Diffraction Methods	9780851865072	9781847556745							http://dx.doi.org/10.1039/9781847556745	Sim	9781847556745		fulltext		The Royal Society of Chemistry	monograph	1973	2007	1			spr---molecular-structure-by-diffraction-methods		P
