publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
L'Odeur du si bémol	9782021079821	9782021194937							https://www.cairn.info/l-odeur-du-si-bemol--9782021079821.htm	Sacks	l-odeur-du-si-bemol--9782021079821		fulltext		Le Seuil	monograph	2014	2022				La Couleur des idées		P	268103828
Des yeux pour entendre	9782020115841	9782021436105							https://www.cairn.info/des-yeux-pour-entendre--9782020115841.htm	Sacks	des-yeux-pour-entendre--9782020115841		fulltext		Le Seuil	monograph	1990	2022				La Couleur des idées		P	268103321
Un anthropologue sur Mars	9782020238243	9782021436136							https://www.cairn.info/un-anthropologue-sur-mars--9782020238243.htm	Sacks	un-anthropologue-sur-mars--9782020238243		fulltext		Le Seuil	monograph	1996	2022				La Couleur des idées		P	268103585
L'enjeu d'exister	9782020863988	9782021368048							https://www.cairn.info/l-enjeu--9782020863988.htm	Sibony	l-enjeu--9782020863988		fulltext		Le Seuil	monograph	2007	2022				La Couleur des idées		P	268100829
Nietzsche et Artaud	9782130443582	9782130637189							https://www.cairn.info/nietzsche-et-artaud--9782130443582.htm	Dumoulié	nietzsche-et-artaud--9782130443582		fulltext		Presses Universitaires de France	monograph	1992	2016				Philosophie d'aujourd'hui		P	192237977
Nouveau traité de psychiatrie de l'enfant et de l'adolescent	9782130545576	9782130639541							https://www.cairn.info/nouveau-traite-de-psychiatrie-de-l-enfant-et-de-l--9782130545576.htm	Lebovici	nouveau-traite-de-psychiatrie-de-l-enfant-et-de-l--9782130545576		fulltext		Presses Universitaires de France	monograph	2004	2014		2e éd.		Quadrige		P	182618536
Sigmund Freud – 2	9782130509165	9782130737735							https://www.cairn.info/sigmund-freud-2--9782130509165.htm	Kahn	sigmund-freud-2--9782130509165		fulltext		Presses Universitaires de France	monograph	2000	2015				Psychanalystes d'aujourd'hui		P	189214597
Les jumeaux, le couple et la personne	9782130651666								https://www.cairn.info/les-jumeaux-le-couple--9782130651666.htm	Zazzo	les-jumeaux-le-couple--9782130651666		fulltext		Presses Universitaires de France	monograph	2015	2019				Quadrige		P	
Psychopathologie de l'actuel	9782020375542	9782021437775							https://www.cairn.info/psychopathologie-de-l-actuel-evenements-3--9782020375542.htm	Sibony	psychopathologie-de-l-actuel-evenements-3--9782020375542		fulltext		Le Seuil	monograph	1999	2022				La Couleur des idées		P	268102031
Violence	9782020338509	9782021437805							https://www.cairn.info/violence--9782020338509.htm	Sibony	violence--9782020338509		fulltext		Le Seuil	monograph	1998	2022				La Couleur des idées		P	26810395X
L'ombilic et la voix	9782020027670	9782021345483							https://www.cairn.info/l-ombilic-et-la-voix--9782020027670.htm	Vasse	l-ombilic-et-la-voix--9782020027670		fulltext		Le Seuil	monograph	1974	2022				Champ freudien		P	268103143
Une logique des troubles mentaux.	9782021290035	9782021290097							https://www.cairn.info/une-logique-des-troubles-mentaux--9782021290035.htm	Wittezaele	une-logique-des-troubles-mentaux--9782021290035		fulltext		Le Seuil	monograph	2016	2022				Domaine Psy		P	228525276
La pensée psychanalytique de Janine Chasseguet-Smirgel	9782130590583	9782130791959							https://www.cairn.info/la-pensee-psychanalytique-de-janine-chasseguet-smi--9782130590583.htm	Druon	la-pensee-psychanalytique-de-janine-chasseguet-smi--9782130590583		fulltext		Presses Universitaires de France	monograph	2012	2016				Hors collection		P	191075604
