publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Massachusetts Historical Review	1526-3894	2155-1316	2005						http://www.jstor.org/journal/masshistrevi		masshistrevi		fulltext			serial								P	145460754
Math Horizons	1072-4117	1947-6213	2008						http://www.jstor.org/journal/mathhorizons		mathhorizons		fulltext			serial								P	159166381
Mathematical Proceedings of the Royal Irish Academy	1393-7197	2009-0021	2002						http://www.jstor.org/journal/mathprocria		mathprocria		fulltext			serial								P	116881518
Mathematics Magazine	0025-570X	1930-0980	2006						http://www.jstor.org/journal/mathmaga		mathmaga		fulltext			serial								P	120184060
Mathematics Teacher Educator	2167-9789		2012	1	1				http://www.jstor.org/journal/mathteaceduc		mathteaceduc		fulltext			serial								P	
Mathematics Teaching in the Middle School	1072-0839	2328-5486	2006						http://www.jstor.org/journal/mathteacmiddscho		mathteacmiddscho		fulltext			serial								P	169704637
Mechademia	1934-2489	2152-6648	2010						http://www.jstor.org/journal/mech		mech		fulltext			serial								P	147873002
Mediterranean Language Review	0724-7567		1983	1	1				https://www.jstor.org/journal/medilangrevi		medilangrevi		fulltext	New for 2016		serial								P	
Mediterranean Studies	1074-164X	2161-4741	2007						http://www.jstor.org/journal/mediterraneanstu		mediterraneanstu		fulltext			serial								P	153477008
Meridians: feminism, race, transnationalism	1536-6936	1547-8424	2007						http://www.jstor.org/journal/meridians		meridians		fulltext			serial								P	076865487
Merrill-Palmer Quarterly (1982-)	0272-930X	1535-0266	2001						http://www.jstor.org/journal/merrpalmquar1982		merrpalmquar1982		fulltext			serial								P	076864111
Michigan Historical Review	0890-1686		2006						http://www.jstor.org/journal/michhistrevi		michhistrevi		fulltext			serial								P	
Music and the Moving Image	2167-8464	1940-7610	2008	1	1				http://www.jstor.org/journal/musimoviimag		musimoviimag		fulltext			serial								P	147870607
Narrative Culture	2169-0235	2169-0251	2014	1	1				http://www.jstor.org/journal/narrcult		narrcult		fulltext			serial								P	180353659
Nashim: A Journal of Jewish Women's Studies & Gender Issues	0793-8934	1565-5288	2007		1				http://www.jstor.org/journal/nashim		nashim		fulltext			serial								P	156302713
Native American and Indigenous Studies Journal	2332-1261		2014	1	1				http://www.jstor.org/journal/natiindistudj		natiindistudj		fulltext	New for 2015		serial								P	
Near Eastern Archaeology	1094-2076	2325-5404	2007						http://www.jstor.org/journal/neareastarch		neareastarch		fulltext	Previously: The Biblical Archaeologist (1938-1997)		serial								P	166931128
